night_utc,bench,run_id,run_number,head_sha,n_samples,complete,median_ns,mean_ns,min_ns,max_ns,stdev_ns,cv_pct,median_ns_steady,mean_ns_steady,samples_ns
2026-07-15,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29391343044,84,b2e12fd539a9,6,True,284034683.0,284003379.3333333,278191319.0,289530685.0,3791684.794282703,1.3350843934263268,282754562.0,283689645.8,285572047;289530685;285314804;282754562;282656859;278191319
2026-07-16,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29474168829,85,1b56e4766171,6,True,226011806.0,226771083.83333334,221727628.0,234936198.0,4827094.891492331,2.128620108831879,226533732.0,227585854.2,222697232;221727628;229241833;226533732;225489880;234936198
2026-07-17,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29557674838,86,ebbf8136e377,6,True,276900647.5,276396772.5,273850050.0,277598123.0,1351324.3342213223,0.48890742174687374,276827203.0,276156502.4,277598123;273850050;276827203;276006215;276974092;277124952
2026-07-18,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29632027547,87,32f28b3bc13b,6,True,278830611.0,278803988.3333333,277972437.0,279566287.0,674249.249383243,0.24183629990870936,278823176.0,278797176.8,278838046;277972437;278823176;279518684;279566287;278105300
2026-07-19,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29675300289,88,ba07b7d9cc7c,6,True,223916511.0,225163406.33333334,222585590.0,232721020.0,3773425.6480476554,1.6758609711479724,224010325.0,225567816.6,223141355;232721020;222585590;223822697;224010325;224699451
2026-07-20,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29720864620,89,4ecc0bdee32c,6,True,265148783.0,265531465.5,264811108.0,266949445.0,861825.4777003869,0.32456623401582774,264977832.0,265247869.6,266949445;264811108;264977832;264920938;265319734;266209736
2026-07-21,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29804773784,90,c4be2b8fc37b,6,True,274541411.0,275905824.5,273137530.0,280027062.0,3251721.1772575304,1.178561990545267,275703455.0,276411116.0,273379367;273137530;273364995;279822538;280027062;275703455
2026-07-22,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29894506183,91,7f8dd633fef2,6,True,274606572.0,274734850.6666667,273397875.0,276275156.0,1212473.9266182454,0.4413251262721412,273991789.0,274510430.8,275856950;273397875;276275156;273991789;275221355;273665979
2026-07-23,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,29983092381,92,7f8dd633fef2,6,True,306494045.0,306261341.0,304879178.0,307493460.0,1249298.0913333695,0.4079189646509676,305704988.0,306014917.2,307493460;304884646;304879178;307283102;307322672;305704988
2026-07-24,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30070185243,93,fc45276a5875,6,True,275717152.5,276017431.1666667,273374426.0,278978816.0,1866591.941699783,0.676258718085339,275885299.0,276546032.2,273374426;275885299;275549006;275325196;276991844;278978816
2026-07-25,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30146064925,94,ad341574f17c,6,True,204134318.0,204154905.66666666,203242409.0,204821386.0,626852.4237061436,0.3070474459867426,203906533.0,204021609.6,204821386;203777918;204819085;203242409;203906533;204362103
2026-07-26,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30190111835,95,77bd8c285826,6,True,275516844.0,275908488.5,274254552.0,278436998.0,1638598.1370033044,0.5938918899928316,275775163.0,276038481.2,275258525;274254552;274475086;278436998;277250607;275775163
2026-07-27,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30242446630,96,e9a7d92b5748,6,True,199465006.5,200256096.5,197805836.0,204431058.0,2436631.8022914953,1.2167578639941656,198983176.0,200317948.4,199946837;204431058;198983176;201689108;197805836;198680564
2026-07-28,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30332309478,97,ebb934f0a1f5,6,True,230207853.5,230606404.83333334,228263685.0,233485639.0,1845629.5937282124,0.80033752534415,230409412.0,230817855.0,229549154;228263685;230409412;233485639;231924244;230006295
2026-07-29,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30425942883,98,9ed59fa5e798,6,True,282167989.0,283001189.3333333,278941896.0,290246756.0,4325385.276583564,1.528398268139044,283373774.0,283771519.6,279149538;280962204;278941896;290246756;285332968;283373774
2026-07-30,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30516919622,99,c66889742b5b,6,True,274631179.5,274439678.6666667,271546452.0,279345086.0,2829910.2030000645,1.0311592757828805,274741792.0,275018324.0,271546452;279345086;271718619;274741792;274520567;274765556
2026-07-31,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30608283570,100,aa4992f30ef1,6,True,273054177.0,273264282.8333333,271886907.0,275443688.0,1275689.9307268073,0.46683376162440654,272730868.0,272828401.8,275443688;273377486;272325138;272730868;273821610;271886907
2026-08-01,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30686527891,101,6bd778b67838,6,True,208743525.5,208779588.66666666,208013154.0,209991591.0,720839.6633856011,0.3452634752224172,208773304.0,208913635.8,208109353;208013154;208713747;208773304;209076383;209991591
2026-08-02,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30734783622,102,b57ea62c0133,6,True,278276065.0,280548257.0,274613761.0,289057049.0,5566792.806759454,1.9842549963728535,278694641.0,281184451.4,277367285;274613761;277857489;285699317;289057049;278694641
2026-08-03,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30789482964,103,41368040dd24,6,True,265303093.0,264577029.0,260492905.0,267708684.0,3220039.6690117344,1.2170518662116108,266464005.0,265393853.8,260492905;261049903;264142181;267708684;267604496;266464005
2026-08-04,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30881460004,104,90e6e2f3fd9e,6,True,274509602.5,274742545.1666667,273176441.0,276980275.0,1428806.4305175026,0.5200528478946527,275187295.0,274924672.2,273831910;273717965;276980275;275561385;273176441;275187295
2026-08-05,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,30978778938,105,7413b57e0e82,6,True,270280283.0,272249674.5,269120356.0,282511084.0,5093658.773088663,1.8709512811882767,270230452.0,272380481.6,271595639;270230452;270330114;269710402;269120356;282511084
2026-08-06,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31074843308,106,b115e1519df6,6,True,285978115.5,285976865.0,284768924.0,287540020.0,1054503.2821058454,0.36873726904651727,285469375.0,285874866.8,286486856;286531388;285469375;284768924;287540020;285064627
2026-08-07,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31148621511,107,f85bfc3ea8b8,6,True,274153625.0,274153315.5,271975345.0,276579238.0,1821723.016948378,0.6644906021384148,273819029.0,273668131.0,276579238;273819029;271975345;272339368;274488221;275718692
2026-08-08,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31238698860,108,f85bfc3ea8b8,6,True,271757185.0,271656452.3333333,271031303.0,272307444.0,523608.57735704316,0.19274660066404553,271773664.0,271639601.6,271740706;271031303;271773664;271038043;272307444;272047554
2026-08-09,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31294075244,109,257b30dba613,6,True,275929450.0,275557848.8333333,274195058.0,276760536.0,1017882.0691491558,0.36938961218441113,276021250.0,275501888.6,275837650;276107053;274195058;274425546;276021250;276760536
2026-08-10,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31355369237,110,9281424d94ee,6,True,277257793.5,278024806.3333333,275813919.0,281214871.0,2084518.7847763489,0.7497599988531776,277156953.0,277643417.4,279931751;281214871;277358634;275813919;276672710;277156953
2026-08-11,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31457798282,111,b016f77eed8b,6,True,282377944.0,282489616.5,277917500.0,287819972.0,3390496.6666869177,1.200219926202816,281914672.0,281423545.4,287819972;284166798;277917500;282841216;280277541;281914672
2026-08-12,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31564103354,112,2e61b20a7f94,6,True,270974882.5,271004872.6666667,269673936.0,272330022.0,964235.7058333127,0.35580013611759415,270579872.0,270931868.6,271369893;272330022;271672308;270403205;270579872;269673936
2026-08-13,BenchmarkBlastRadius_DefaultsChange_Hierarchical_1000,31668058000,113,72fdaf56f88e,6,True,282284979.0,281613544.1666667,279054475.0,283466282.0,1677066.4133139648,0.5955205095964528,282181803.0,281434062.0,282510955;279054475;280079595;283466282;282181803;282388155
2026-07-15,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29391343044,84,b2e12fd539a9,6,True,290947164.0,291381489.0,287056579.0,298745241.0,3979799.3424221277,1.3658380826045293,290958384.0,292246471.0,287056579;288967497;290958384;291625289;290935944;298745241
2026-07-16,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29474168829,85,1b56e4766171,6,True,233996319.0,233711956.5,227509876.0,239709394.0,4806781.736652945,2.0567119494602943,233995109.0,232844343.8,238050020;239709394;233997529;229009811;233995109;227509876
2026-07-17,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29557674838,86,ebbf8136e377,6,True,289928455.0,290291291.8333333,283858245.0,295931067.0,4010562.8035397436,1.3815649715880391,290132198.0,290477982.4,289357839;290132198;295931067;289724712;292743690;283858245
2026-07-18,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29632027547,87,32f28b3bc13b,6,True,290089000.0,289991909.0,287068751.0,292745908.0,1868401.4922667986,0.6442943524561572,289835498.0,289921790.4,290342502;292745908;290746719;289212076;287068751;289835498
2026-07-19,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29675300289,88,ba07b7d9cc7c,6,True,228194082.0,228906591.5,227254400.0,231082039.0,1681175.5407340126,0.7344373657907587,227860660.0,228471502.0,231082039;230942588;227860660;228527504;227772358;227254400
2026-07-20,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29720864620,89,4ecc0bdee32c,6,True,275003132.5,274992456.3333333,274443010.0,275549734.0,390751.0971125566,0.14209520592772404,275003709.0,275050206.8,274703704;275002556;275252025;274443010;275003709;275549734
2026-07-21,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29804773784,90,c4be2b8fc37b,6,True,286062404.5,285599699.5,284244111.0,286502348.0,990285.142019358,0.3467388599333446,286265597.0,285870817.2,284244111;286265597;285859212;284461093;286265836;286502348
2026-07-22,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29894506183,91,7f8dd633fef2,6,True,285640689.0,286103127.8333333,283695992.0,289389432.0,2098146.0891232924,0.7333530762185682,286136876.0,286294853.0,285144502;287625289;283695992;284626676;289389432;286136876
2026-07-23,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,29983092381,92,7f8dd633fef2,6,True,316994933.0,316734594.6666667,314665309.0,318092984.0,1180804.850367014,0.3728057718512561,317266234.0,316819830.4,316308416;318092984;317350993;314665309;316723632;317266234
2026-07-24,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30070185243,93,fc45276a5875,6,True,286336330.0,286391487.6666667,284537115.0,288149928.0,1273394.4997091305,0.44463419987930797,286680851.0,286762362.2,284537115;285991809;286680851;287304585;285684638;288149928
2026-07-25,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30146064925,94,ad341574f17c,6,True,214444895.0,214102733.16666666,211666627.0,215855848.0,1771050.1116351753,0.8271964049410404,214031919.0,213753586.6,215848466;214857871;212355668;211666627;214031919;215855848
2026-07-26,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30190111835,95,77bd8c285826,6,True,284859193.0,284638858.1666667,283215511.0,285417330.0,770587.8208080936,0.27072474425009313,285003010.0,284923527.6,283215511;285039106;285003010;284442816;285417330;284715376
2026-07-27,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30242446630,96,e9a7d92b5748,6,True,209452791.0,210512774.5,205259349.0,221977909.0,6028729.494169622,2.8638307145439397,210294670.0,210893147.0,208610912;206159927;210294670;221977909;205259349;210773880
2026-07-28,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30332309478,97,ebb934f0a1f5,6,True,233013275.5,233004432.5,231935366.0,233820157.0,743213.1077936529,0.3189695147939527,233348543.0,233099255.0,232530320;231935366;233820157;232678008;233348543;233714201
2026-07-29,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30425942883,98,9ed59fa5e798,6,True,293166845.5,293502482.5,289941271.0,297199517.0,3114465.8544441774,1.0611378234063753,291817471.0,293299735.0,294516220;297199517;296781762;290758654;291817471;289941271
2026-07-30,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30516919622,99,c66889742b5b,6,True,281129574.0,281095098.6666667,280372027.0,282071511.0,649740.5999128165,0.23114618611095164,281364176.0,281224303.2,280449076;280894972;281364176;281418830;282071511;280372027
2026-07-31,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30608283570,100,aa4992f30ef1,5,False,285834534.0,287152152.0,284366962.0,290485499.0,3039697.357672882,1.0585668038708906,285268916.0,286347573.25,290370467;290485499;284703298;284366962;285834534
2026-08-01,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30686527891,101,6bd778b67838,6,True,217079536.5,217233282.83333334,216252523.0,218212035.0,792229.3874080705,0.36469061143631853,217372405.0,217429434.8,216252523;216786668;217372405;218077807;216698259;218212035
2026-08-02,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30734783622,102,b57ea62c0133,6,True,290754969.0,292175522.0,289214893.0,296352632.0,3138078.5218059155,1.074038817600167,290681330.0,291340100.0,296352632;295959166;289214893;290681330;290016503;290828608
2026-08-03,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30789482964,103,41368040dd24,6,True,277152888.5,276955214.6666667,273610274.0,280659591.0,2967395.928360398,1.0714352975559058,276157926.0,276716687.4,278147851;280659591;279473791;273681855;276157926;273610274
2026-08-04,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30881460004,104,90e6e2f3fd9e,6,True,284952539.0,284906030.6666667,282769685.0,287051932.0,1449547.1522942146,0.5087807895474669,285396457.0,285052915.6,284171606;287051932;285537883;284508621;285396457;282769685
2026-08-05,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,30978778938,105,7413b57e0e82,6,True,281520385.5,281407321.6666667,279989601.0,282131161.0,750670.3726732971,0.2667558072858115,281564028.0,281414376.0,281372050;281564028;281910347;282131161;281476743;279989601
2026-08-06,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31074843308,106,b115e1519df6,6,True,292924822.5,291692394.0,285912233.0,295389380.0,3786578.92766064,1.2981411259083566,291739235.0,290952996.8,295389380;291739235;288444504;285912233;294110410;294558602
2026-08-07,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31148621511,107,f85bfc3ea8b8,6,True,284535041.5,284818073.0,282910862.0,287643454.0,1750660.204882718,0.6146591002610702,284011890.0,284611034.0,285853268;285058193;282910862;283430771;284011890;287643454
2026-08-08,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31238698860,108,f85bfc3ea8b8,6,True,282423408.0,282726378.5,281659824.0,284088078.0,999420.4796864531,0.3534938922179322,282310232.0,282454038.6,284088078;281947714;283815839;282310232;281659824;282536584
2026-08-09,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31294075244,109,257b30dba613,6,True,285243940.0,285300389.1666667,282664758.0,288642734.0,2040397.2800493944,0.7151750777519745,285683560.0,285827515.4,282664758;285683560;283971718;288642734;284804320;286035245
2026-08-10,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31355369237,110,9281424d94ee,6,True,292178886.5,292878282.1666667,290728977.0,297173730.0,2549629.582216163,0.8705423848277214,293279765.0,293308143.2,290728977;291078008;293279765;297173730;294200370;290808843
2026-08-11,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31457798282,111,b016f77eed8b,6,True,293063994.5,292926520.5,286416106.0,298799258.0,4129763.1898778775,1.409829052975037,294043982.0,293095023.2,292084007;294043982;294893360;298799258;291322410;286416106
2026-08-12,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31564103354,112,2e61b20a7f94,6,True,282329957.0,282175410.3333333,281295018.0,282673724.0,546011.2361527615,0.19350064398161393,282573077.0,282351488.8,281295018;282086837;282673724;281825518;282573077;282598288
2026-08-13,BenchmarkDiffAndReload_Hierarchical_1000_Churn10pct,31668058000,113,72fdaf56f88e,6,True,296719023.0,297028456.8333333,295240552.0,299684356.0,1559471.145505606,0.5250241549686421,296275483.0,296892536.6,297708058;296275483;296099729;299684356;297162563;295240552
2026-07-15,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29391343044,84,b2e12fd539a9,6,True,274243632.0,274807184.6666667,272185106.0,277777517.0,2167451.16096697,0.7887170648744234,274813099.0,275331600.4,272185106;273435364;273674165;274813099;276957857;277777517
2026-07-16,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29474168829,85,1b56e4766171,6,True,230666327.0,230932897.83333334,226206332.0,236009099.0,4052849.5909007736,1.7549901416929161,230989445.0,231878211.0,226206332;226922704;230343209;235126598;236009099;230989445
2026-07-17,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29557674838,86,ebbf8136e377,6,True,272306471.5,272759541.1666667,271971955.0,274286810.0,972216.593030466,0.3564372446412072,272354019.0,272917058.4,271971955;272258924;272354019;272022933;273662606;274286810
2026-07-18,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29632027547,87,32f28b3bc13b,6,True,272949385.0,273346240.3333333,271191743.0,275544030.0,1739869.6481595011,0.6365076198003708,273207156.0,273777139.8,271191743;272691614;275544030;275292142;273207156;272150757
2026-07-19,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29675300289,88,ba07b7d9cc7c,6,True,216932988.0,216825143.33333334,216088851.0,217921932.0,683465.3924343694,0.3152150077833237,216975591.0,216812095.0,216890385;216088851;216982958;217921932;216091143;216975591
2026-07-20,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29720864620,89,4ecc0bdee32c,6,True,260587582.0,260793648.66666666,260280301.0,261550495.0,545163.2223870817,0.2090400687188061,260492268.0,260642279.4,261550495;260492268;260280301;260362041;261393891;260682896
2026-07-21,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29804773784,90,c4be2b8fc37b,6,True,269224074.5,269626777.1666667,266684567.0,273858131.0,2398467.0150611135,0.8895507487294294,269301434.0,269722789.6,269146715;273858131;266684567;270320043;269301434;268449773
2026-07-22,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29894506183,91,7f8dd633fef2,6,True,268512563.0,268665985.1666667,267657640.0,269611363.0,719580.7395708745,0.26783470156241895,268394598.0,268525544.4,269368189;268394598;267657640;269611363;268333593;268630528
2026-07-23,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,29983092381,92,7f8dd633fef2,6,True,297898702.5,297725582.8333333,295698465.0,300125082.0,1664243.5678644418,0.5589857452041953,297537289.0,297618676.2,298260116;295698465;297537289;298670562;296061983;300125082
2026-07-24,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30070185243,93,fc45276a5875,6,True,267668088.0,267873650.16666666,266260449.0,269829368.0,1169154.1182450526,0.4364573064643065,267682458.0,268196290.4,266260449;268308003;269829368;267653718;267507905;267682458
2026-07-25,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30146064925,94,ad341574f17c,6,True,199915273.0,199933743.16666666,199204911.0,201003967.0,658645.3825510102,0.3294318268237279,200147230.0,200046390.2,199370508;200192527;201003967;199204911;199683316;200147230
2026-07-26,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30190111835,95,77bd8c285826,6,True,265098892.0,265272133.5,263922224.0,266641475.0,1083747.5747052447,0.408541809652707,264771738.0,264998265.2,266641475;266396811;264474507;264771738;265426046;263922224
2026-07-27,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30242446630,96,e9a7d92b5748,6,True,195142594.5,194765689.66666666,190538922.0,198792633.0,3356675.4053916303,1.7234428769956556,195360087.0,195480214.0,191193068;197784326;195360087;198792633;194925102;190538922
2026-07-28,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30332309478,97,ebb934f0a1f5,6,True,221792773.5,222645214.66666666,220848177.0,225551946.0,2013891.5143379166,0.9045294404162312,222276046.0,223004622.2,220848177;221139642;221309501;224745976;222276046;225551946
2026-07-29,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30425942883,98,9ed59fa5e798,6,True,276231675.5,276161228.3333333,274294439.0,277568545.0,1069337.9969969583,0.38721510743942716,276390791.0,276182411.8,276055311;276585724;274294439;276072560;277568545;276390791
2026-07-30,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30516919622,99,c66889742b5b,6,True,265938600.5,266059309.83333334,265120018.0,267589082.0,864375.5703573341,0.3248807834985372,265731097.0,266012109.4,266295312;266146104;265731097;265120018;265474246;267589082
2026-07-31,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30608283570,100,aa4992f30ef1,6,True,272922984.5,273065032.6666667,271307588.0,275767839.0,1583302.838269125,0.5798262863637612,272522227.0,272524471.4,275767839;272522227;273323742;271851150;273617650;271307588
2026-08-01,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30686527891,101,6bd778b67838,6,True,203418643.5,203409128.16666666,202938798.0,203849104.0,290212.6008569694,0.14267432512624453,203424002.0,203503194.2,202938798;203359904;203424002;203413285;203469676;203849104
2026-08-02,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30734783622,102,b57ea62c0133,6,True,279406273.5,280743651.0,278081394.0,286167606.0,3309053.8487110785,1.1786745085505348,280206291.0,281171130.0,278606256;278113551;286167606;278081394;280206291;283286808
2026-08-03,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30789482964,103,41368040dd24,6,True,260581905.0,261439437.83333334,258356640.0,266475834.0,3260861.8657025886,1.2472723674464814,260211989.0,260432158.6,266475834;260951821;258356640;260211989;258445774;264194569
2026-08-04,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30881460004,104,90e6e2f3fd9e,6,True,268407379.5,268675773.1666667,267940109.0,270143169.0,775897.7769470451,0.28878591017052185,268405779.0,268382294.0,270143169;268854487;268302115;268408980;268405779;267940109
2026-08-05,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,30978778938,105,7413b57e0e82,6,True,265615842.0,265661884.5,265036104.0,266140165.0,428936.6964938999,0.1614596302744739,265520754.0,265567419.8,266134208;266140165;265710930;265520754;265429146;265036104
2026-08-06,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31074843308,106,b115e1519df6,6,True,274021272.0,274508243.5,272771924.0,276996070.0,1801532.1552167477,0.656276158503323,274162872.0,274846121.6,272818853;273879672;276996070;276420070;274162872;272771924
2026-08-07,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31148621511,107,f85bfc3ea8b8,6,True,269821565.5,269348085.5,266175313.0,271362582.0,1872599.3550041344,0.6952339577717676,270460663.0,269982640.0,266175313;268423968;269182468;271362582;270460663;270483519
2026-08-08,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31238698860,108,f85bfc3ea8b8,6,True,269724042.5,269548820.0,267581075.0,271009746.0,1459193.8283328915,0.5413467691429298,268746572.0,269318281.4,270701513;267581075;268746572;268474753;270779261;271009746
2026-08-09,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31294075244,109,257b30dba613,6,True,267515064.5,267395598.0,266445827.0,268176177.0,718343.6365233564,0.2686445258995462,267823970.0,267433485.8,267206159;268011457;268176177;266709998;267823970;266445827
2026-08-10,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31355369237,110,9281424d94ee,6,True,273440506.0,274386388.5,270560032.0,281407525.0,3829798.3164790673,1.3957683314451539,274048942.0,274863697.6,271999843;270560032;272832070;275469919;274048942;281407525
2026-08-11,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31457798282,111,b016f77eed8b,6,True,275075170.5,274085593.0,270858439.0,276449030.0,2216369.1398651986,0.8086412407182595,275131734.0,274731023.8,270858439;275131734;276449030;275018607;275256179;271799569
2026-08-12,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31564103354,112,2e61b20a7f94,6,True,266293440.5,266257985.83333334,265188369.0,267053729.0,661695.7224877358,0.2485167610716962,266444497.0,266471909.2,265188369;266142384;265945239;266773697;267053729;266444497
2026-08-13,BenchmarkDiffAndReload_Hierarchical_1000_NoChange,31668058000,113,72fdaf56f88e,6,True,281695788.5,281979144.5,279732105.0,284887281.0,1902465.1298692178,0.6746829214063446,282323052.0,282428552.4,279732105;280583162;282323052;281068525;283280742;284887281
2026-07-15,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29391343044,84,b2e12fd539a9,6,True,277454159.5,277099135.1666667,274093981.0,279616816.0,2371917.3651885446,0.8559815113684526,276723463.0,276643572.6,279376948;278184856;279616816;276723463;274598747;274093981
2026-07-16,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29474168829,85,1b56e4766171,6,True,233230450.0,233054357.66666666,228329285.0,238120430.0,3649510.746209835,1.565948297533944,233641082.0,233101265.6,232819818;235704742;229710789;233641082;228329285;238120430
2026-07-17,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29557674838,86,ebbf8136e377,6,True,273981394.5,273821516.0,272733850.0,274621243.0,645207.917676465,0.2356308324859559,273871797.0,273764161.2,274108290;273871797;274090992;273502924;274621243;272733850
2026-07-18,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29632027547,87,32f28b3bc13b,6,True,273844011.0,273964598.5,273073584.0,275364301.0,909770.6543176143,0.3320759905837302,274271970.0,274142801.4,273073584;274521558;275364301;273140126;273416052;274271970
2026-07-19,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29675300289,88,ba07b7d9cc7c,6,True,219614734.0,219750523.33333334,218512722.0,222216109.0,1319346.645096226,0.6003838466836988,219499127.0,219257406.2,222216109;219499127;219730341;218512722;218737939;219806902
2026-07-20,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29720864620,89,4ecc0bdee32c,6,True,262202832.5,262324882.0,260766828.0,263654962.0,988982.8626339285,0.37700688363749213,262302011.0,262369127.6,262103654;262044731;260766828;262302011;263077106;263654962
2026-07-21,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29804773784,90,c4be2b8fc37b,6,True,269936792.0,271231213.8333333,267802576.0,279500064.0,4162446.12737301,1.5346486374281236,269904394.0,271345638.2,270659092;269904394;269551967;267802576;279500064;269969190
2026-07-22,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29894506183,91,7f8dd633fef2,6,True,271499404.5,271401925.6666667,270194198.0,272663251.0,1039355.7545088528,0.382958135597527,271297294.0,271216060.4,272331252;270224044;272663251;271297294;271701515;270194198
2026-07-23,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,29983092381,92,7f8dd633fef2,6,True,298400476.5,298319746.0,296842473.0,299194183.0,816747.3934205116,0.27378254519582207,298429713.0,298615200.6,296842473;298371240;299194183;298168778;298429713;298912089
2026-07-24,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30070185243,93,fc45276a5875,6,True,271575705.0,271297583.1666667,269118217.0,272411911.0,1190990.8876040012,0.4389979717852252,271637542.0,271733456.4,269118217;270915920;272188041;271637542;272411911;271513868
2026-07-25,BenchmarkDiffAndReload_Hierarchical_1000_OneTenantChanged,30146064925,94,ad341574f17c,6,True,202404282.5,202443083.66666666,201279108.0,203882214.0,842004.6086179498,0.4159216473921901,202314383.0,202432864.0,202494182;201279108;202544601;203882214;202144014;202314383
